NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		77	0.6722796	2.4054174	0.0	0.0	0.0	3469	tags=71%, list=23%, signal=93%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 91%72764	EUKARYOTIC TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 91%72764		89	0.63912445	2.3978093	0.0	0.0	0.0	3469	tags=66%, list=23%, signal=86%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		77	0.67227966	2.3863428	0.0	0.0	0.0	3469	tags=71%, list=23%, signal=93%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2		91	0.63885283	2.3764386	0.0	0.0	0.0	3469	tags=66%, list=23%, signal=86%	
KERATINIZATION%REACTOME DATABASE ID RELEASE 91%6805567	KERATINIZATION%REACTOME DATABASE ID RELEASE 91%6805567		36	0.7516243	2.3704138	0.0	0.0	0.0	1399	tags=50%, list=9%, signal=55%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		77	0.67227966	2.3688028	0.0	0.0	0.0	3469	tags=71%, list=23%, signal=93%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5		107	0.6201623	2.366144	0.0	0.0	0.0	3469	tags=63%, list=23%, signal=81%	
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3		97	0.62954324	2.3573916	0.0	0.0	0.0	3469	tags=64%, list=23%, signal=83%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 91%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 91%192823		85	0.6463504	2.3511188	0.0	0.0	0.0	3469	tags=68%, list=23%, signal=89%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4		108	0.6177958	2.350041	0.0	0.0	0.0	3469	tags=61%, list=23%, signal=79%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250210%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250210%WP477%HOMO SAPIENS		82	0.6443966	2.3260694	0.0	0.0	0.0	3469	tags=65%, list=23%, signal=84%	
SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 91%2408557	SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 91%2408557		88	0.6196015	2.3222082	0.0	0.0	0.0	3469	tags=67%, list=23%, signal=87%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4		107	0.6072448	2.3136501	0.0	0.0	0.0	3469	tags=61%, list=23%, signal=79%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		115	0.5918315	2.3034024	0.0	0.0	0.0	3469	tags=59%, list=23%, signal=77%	
FORMATION OF THE CORNIFIED ENVELOPE%REACTOME DATABASE ID RELEASE 91%6809371	FORMATION OF THE CORNIFIED ENVELOPE%REACTOME DATABASE ID RELEASE 91%6809371		24	0.8024621	2.295556	0.0	0.0	0.0	1399	tags=63%, list=9%, signal=69%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		122	0.5887939	2.2782845	0.0	0.0	0.0	3469	tags=54%, list=23%, signal=70%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4		115	0.5918315	2.2712276	0.0	0.0	0.0	3469	tags=59%, list=23%, signal=77%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4	NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4		111	0.587918	2.2616706	0.0	0.0	0.0	3469	tags=61%, list=23%, signal=79%	
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.6	SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.6		101	0.58720785	2.2374523	0.0	0.0	0.0	3469	tags=63%, list=23%, signal=82%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		96	0.5987242	2.2300842	0.0	0.0	0.0	3947	tags=58%, list=27%, signal=79%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3		111	0.587918	2.2204576	0.0	0.0	0.0	3469	tags=61%, list=23%, signal=79%	
CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.4	CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.4		145	0.552056	2.2060573	0.0	0.0	0.0	3469	tags=54%, list=23%, signal=70%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.2	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.2		146	0.5499192	2.1675606	0.0	1.4867548E-4	0.006	3469	tags=57%, list=23%, signal=74%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		70	0.59891146	2.1604178	0.0	1.4564129E-4	0.006	3769	tags=60%, list=25%, signal=80%	
ADP CATABOLIC PROCESS%GOBP%GO:0046032	ADP CATABOLIC PROCESS%GOBP%GO:0046032		25	0.72762406	2.1424203	0.0	1.9055909E-4	0.008	2661	tags=60%, list=18%, signal=73%	
RRNA METABOLIC PROCESS%GOBP%GO:0016072	RRNA METABOLIC PROCESS%GOBP%GO:0016072		177	0.5309054	2.1335921	0.0	2.1048426E-4	0.009	3255	tags=44%, list=22%, signal=56%	
RRNA PROCESSING%GOBP%GO:0006364	RRNA PROCESSING%GOBP%GO:0006364		151	0.5349897	2.1294956	0.0	2.064365E-4	0.009	3255	tags=45%, list=22%, signal=57%	
CELLULAR RESPONSE TO HEAT STRESS%REACTOME%R-HSA-3371556.3	CELLULAR RESPONSE TO HEAT STRESS%REACTOME%R-HSA-3371556.3		86	0.5692069	2.1010482	0.0	4.0383247E-4	0.018	3191	tags=44%, list=22%, signal=56%	
HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2		46	0.6362688	2.096111	0.0	4.8383872E-4	0.022	3755	tags=63%, list=25%, signal=84%	
REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300	REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300		25	0.7175428	2.0944326	0.0	5.183438E-4	0.024	1807	tags=36%, list=12%, signal=41%	
CYTOPROTECTION BY HMOX1%REACTOME%R-HSA-9707564.5	CYTOPROTECTION BY HMOX1%REACTOME%R-HSA-9707564.5		48	0.6260489	2.091848	0.0	5.7235215E-4	0.027	2139	tags=46%, list=14%, signal=53%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274		92	0.5636295	2.0859656	0.0	6.2488974E-4	0.03	3425	tags=50%, list=23%, signal=65%	
PURINE RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009181	PURINE RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009181		27	0.70564586	2.0749907	0.0	7.786599E-4	0.037	2661	tags=56%, list=18%, signal=68%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		105	0.5446443	2.0744312	0.0	7.6546223E-4	0.037	3947	tags=54%, list=27%, signal=74%	
AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781		62	0.59731466	2.0713067	0.0	7.9240574E-4	0.039	3753	tags=61%, list=25%, signal=82%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773		64	0.59432566	2.0677302	0.0	8.967655E-4	0.044	3769	tags=59%, list=25%, signal=79%	
GLYCOLYTIC PROCESS%GOBP%GO:0006096	GLYCOLYTIC PROCESS%GOBP%GO:0006096		25	0.72762406	2.0669363	0.0	8.8230154E-4	0.044	2661	tags=60%, list=18%, signal=73%	
PURINE NUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009137	PURINE NUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009137		27	0.70564586	2.0663793	0.0	8.682967E-4	0.044	2661	tags=56%, list=18%, signal=68%	
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775		64	0.59432566	2.0625637	0.0	9.469613E-4	0.049	3769	tags=59%, list=25%, signal=79%	
PURINE NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009135	PURINE NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009135		31	0.6881641	2.0555658	0.0	0.0010784558	0.057	2889	tags=55%, list=20%, signal=68%	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646		63	0.5901696	2.0543795	0.0	0.0010983138	0.059	3769	tags=59%, list=25%, signal=78%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		77	0.5648823	2.0534859	0.0	0.0010819209	0.059	3769	tags=56%, list=25%, signal=75%	
ADP METABOLIC PROCESS%GOBP%GO:0046031	ADP METABOLIC PROCESS%GOBP%GO:0046031		28	0.6966928	2.0529423	0.0	0.0010836672	0.06	2889	tags=57%, list=20%, signal=71%	
SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME DATABASE ID RELEASE 91%4615885	SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME DATABASE ID RELEASE 91%4615885		42	0.6412063	2.0517719	0.0	0.0010679618	0.06	3538	tags=57%, list=24%, signal=75%	
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3		48	0.6051622	2.0363224	0.0	0.001511974	0.085	3399	tags=56%, list=23%, signal=73%	
GLYCOLYSIS%REACTOME%R-HSA-70171.8	GLYCOLYSIS%REACTOME%R-HSA-70171.8		59	0.58264196	2.0353565	0.0	0.0014906785	0.085	3187	tags=49%, list=22%, signal=62%	
REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME%R-HSA-3371453.3	REGULATION OF HSF1-MEDIATED HEAT SHOCK RESPONSE%REACTOME%R-HSA-3371453.3		66	0.5720058	2.0351832	0.0	0.0014699746	0.085	3191	tags=42%, list=22%, signal=54%	
PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179	PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179		30	0.67601776	2.0345175	0.0	0.001449838	0.085	2889	tags=53%, list=20%, signal=66%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION		144	0.5151919	2.025047	0.0	0.0016712208	0.1	4187	tags=49%, list=28%, signal=67%	
POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108	POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108		20	0.74839664	2.0249934	0.0018281536	0.0016489379	0.1	1688	tags=50%, list=11%, signal=56%	
PID_IL12_2PATHWAY%MSIGDB_C2%PID_IL12_2PATHWAY	PID_IL12_2PATHWAY%MSIGDB_C2%PID_IL12_2PATHWAY		45	0.6154138	2.0222025	0.0	0.0017374838	0.106	2396	tags=42%, list=16%, signal=50%	
RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009191	RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009191		30	0.6600857	2.0183215	0.0	0.00191627	0.116	2661	tags=53%, list=18%, signal=65%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB		161	0.50075823	2.0167027	0.0	0.001952638	0.12	3850	tags=44%, list=26%, signal=59%	
HIV LIFE CYCLE%REACTOME%R-HSA-162587.5	HIV LIFE CYCLE%REACTOME%R-HSA-162587.5		138	0.5075645	2.0110896	0.0	0.0021994647	0.134	3509	tags=46%, list=24%, signal=59%	
SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 91%9735869	SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 91%9735869		35	0.63424677	2.0061042	0.0	0.0024548958	0.151	3399	tags=66%, list=23%, signal=85%	
HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA	HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA		33	0.6402067	2.0020971	0.0	0.0026307718	0.163	3072	tags=45%, list=21%, signal=57%	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 91%376176	SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 91%376176		190	0.48832655	1.9960413	0.0	0.0028019291	0.175	3469	tags=49%, list=23%, signal=63%	
CLEAR CELL RENAL CELL CARCINOMA PATHWAYS%WIKIPATHWAYS_20250210%WP4018%HOMO SAPIENS	CLEAR CELL RENAL CELL CARCINOMA PATHWAYS%WIKIPATHWAYS_20250210%WP4018%HOMO SAPIENS		49	0.5990001	1.9960128	0.0	0.002768171	0.175	3175	tags=45%, list=21%, signal=57%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4		50	0.59854656	1.9917477	0.0	0.0029909357	0.191	3399	tags=54%, list=23%, signal=70%	
SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME DATABASE ID RELEASE 91%2559582	SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME DATABASE ID RELEASE 91%2559582		51	0.592045	1.9830036	0.0	0.0033344203	0.215	2949	tags=47%, list=20%, signal=59%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		70	0.5615159	1.9808834	0.0	0.003405782	0.221	3769	tags=56%, list=25%, signal=74%	
DISORDERS OF MITOCHONDRIAL HOMEOSTATIS DYNAMICS PROTEIN IMPORT AND QUALITY CONTROL%WIKIPATHWAYS_20250210%WP5504%HOMO SAPIENS	DISORDERS OF MITOCHONDRIAL HOMEOSTATIS DYNAMICS PROTEIN IMPORT AND QUALITY CONTROL%WIKIPATHWAYS_20250210%WP5504%HOMO SAPIENS		45	0.60648274	1.980709	0.0	0.0033942822	0.223	2562	tags=40%, list=17%, signal=48%	
ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250210%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250210%WP111%HOMO SAPIENS		65	0.56188303	1.9791387	0.0	0.0034640916	0.228	3764	tags=52%, list=25%, signal=70%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		93	0.52867174	1.9777702	0.0	0.0035053561	0.233	2889	tags=42%, list=20%, signal=52%	
PYRIDINE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0072526	PYRIDINE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0072526		32	0.63738626	1.9688258	0.0	0.0040211855	0.267	2661	tags=50%, list=18%, signal=61%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.3	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.3		62	0.56198406	1.9644752	0.0	0.0042653345	0.281	3927	tags=50%, list=27%, signal=68%	
HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1		144	0.49583378	1.9606777	0.0	0.0044761105	0.294	3767	tags=47%, list=25%, signal=63%	
GLYCOLYSIS%BIOCYC%PWY66-400	GLYCOLYSIS%BIOCYC%PWY66-400		18	0.7370585	1.9597095	0.0	0.0044794627	0.297	2661	tags=61%, list=18%, signal=74%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 91%72662	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 91%72662		58	0.57167643	1.9586674	0.0	0.00449516	0.3	3399	tags=53%, list=23%, signal=69%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5		57	0.57477677	1.957095	0.0	0.0045475964	0.304	3399	tags=53%, list=23%, signal=68%	
PURINE RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009154	PURINE RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009154		40	0.61473775	1.956987	0.0	0.0045127696	0.305	2661	tags=45%, list=18%, signal=55%	
LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4	LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4		125	0.5040733	1.9562559	0.0	0.0044784783	0.306	3509	tags=46%, list=24%, signal=59%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4		57	0.57932574	1.9527721	0.0	0.004798131	0.33	3399	tags=54%, list=23%, signal=70%	
