CNRIP1	-1.80749020184814
TM2D1	-1.80479473974563
TBX18	-1.80035070194989
SEMA3A	-1.79639959633283
NEB	-1.79524619200665
DNAJC18	-1.7936281377703
MTND6P5	-1.7928876029272
NPY6R	-1.79277495433385
CACNB4	-1.79156515791559
SPATA18	-1.79109048162517
TRIM58	-1.79040249012078
PRRC1	-1.79007789957079
PGM5	-1.78617624221156
PCGF2	-1.78468689384253
SLC23A1	-1.78440899408579
OR7A19P	-1.78268034403467
RASSF8	-1.78256766397243
TMEM220	-1.78109397538071
GJC1	-1.77894513008688
SLC35F3	-1.7782816825575
ERG	-1.7744930861797
DPY19L3	-1.77381857877229
OSTCP1	-1.77093865100684
PDCD7	-1.77014424839287
P2RY13	-1.76875230324502
MOGAT2	-1.76656856135265
HOXD10	-1.76368716212054
ADORA3	-1.76344247834574
PHLDB1	-1.76257918381542
EMCN	-1.76081010801429
ZMAT3	-1.76026189437906
LINC00216	-1.75856472276644
CMC1	-1.75826462859226
UBE2K	-1.75657062433671
TMEM62	-1.75588942174312
LRCH2	-1.75566647977286
MUC6	-1.75406680602456
TPRG1	-1.75168539925424
AQP1	-1.75158889236737
RORB	-1.75046621816387
RABL2B	-1.74986427141406
TRPC1	-1.74881895969668
CXCL12	-1.74860558713448
PHYHD1	-1.74591665114794
FRA10AC1	-1.74238308078467
MEF2A	-1.74035811624468
FER1L5	-1.73910194803557
ZNF619	-1.7385484673105
TAT	-1.73696014048381
FGFR4	-1.7346384073614
PSD3	-1.73108749844941
ALDH7A1	-1.72989345238042
GRIN2B	-1.72983716311788
FEM1C	-1.72955166549213
FBXL20	-1.72815843283957
LYRM9	-1.72618047224959
DNAJC19	-1.72109506202557
RHOJ	-1.72083578098135
ZNF326	-1.71980046478987
GNB3	-1.71755440033593
SLC2A11	-1.71738744129159
DCP2	-1.71566810840105
QDPR	-1.7143040794381
DDX52	-1.71263963790995
SNORA21	-1.70986053401816
TPP1	-1.70980252313969
LYRM7	-1.70888704656693
RBM25	-1.70884478359381
LINC00243	-1.70710791358569
GREM2	-1.70669057876294
EFCAB11	-1.70637801776641
RYR1	-1.70449604590683
SPRY1	-1.7036400848781
TMEM86A	-1.70002695488826
PIGX	-1.69713937942671
HSPB6	-1.69481098647886
ICE2	-1.69463077721426
GPATCH2L	-1.6941111980788
LINC00891	-1.69218058612694
SGCB	-1.69024760286975
CRMP1	-1.68996197933066
SDR39U1	-1.68907586264795
PIK3R1	-1.68753644175652
SRCIN1	-1.68699184860294
CREBL2	-1.68346158096689
CDC42P5	-1.68259537993995
ZDHHC2	-1.67997703970265
CYGB	-1.67908865436088
EPDR1	-1.6790512972041
EWSAT1	-1.6736450077672
FBXO32	-1.67305512117474
EIF2B2	-1.6693968944294
ZNF197	-1.66696266839719
ENTPD1	-1.66520998552393
PWAR1	-1.66505589696751
CCDC171	-1.66459653260063
RPL12P24	-1.6641576872962
INE1	-1.66381534903096
NAV3	-1.66341622400436
CPED1	-1.66251650682383
CDH2	-1.66233521719568
SEMA5A	-1.66231574174406
ABCB5	-1.6621720122773
HTR1F	-1.66041197669074
RPS17P13	-1.65935552899527
KLHL41	-1.65731830717511
HOXD9	-1.65376416474881
DGKI	-1.65291805298432
ZNF587B	-1.65155887822702
SREK1	-1.64940886792333
CLEC1A	-1.64936433131561
FAM149B1	-1.64799248767213
RANBP3L	-1.64179181239665
LINC00710	-1.6394241541477
AMPD1	-1.63884775832872
PLN	-1.6386573242204
ADAMTSL1	-1.63860861427173
GOLGA8J	-1.63711245054726
F2R	-1.63686083689439
CCDC39	-1.63463118730531
ZNF804A	-1.63090798123379
PNRC2	-1.62974629461712
ANKRD40	-1.6237644081396
RMDN1	-1.62168071077245
ZDHHC17	-1.62155356298889
S100PBP	-1.61612731517764
PPT1	-1.61536575736192
RAB21	-1.61491483124957
HPSE2	-1.61338100508624
SEZ6	-1.613184947346
RPAIN	-1.61198784031652
F2RL2	-1.61193766485317
ANKDD1B	-1.61173766748687
LINC01139	-1.60934345657835
TPK1	-1.60665871443468
DLEU2L	-1.60585343685348
UNC5CL	-1.60574287836221
RN7SL517P	-1.60353120106772
ATP1A2	-1.60353020294172
ANKRD26P4	-1.60226703365374
ITGA9	-1.60179519167058
RBPMS	-1.60037011497579
LINC00899	-1.59829301242297
ANAPC4	-1.59760912924609
PPP1R1B	-1.59751813914518
CCBE1	-1.59612333761589
PIGW	-1.59561923016564
LINC00342	-1.59471619519258
ZNF660	-1.59457509331637
SERHL2	-1.59434808900521
PPP1R3F	-1.59410867565603
LEAP2	-1.59304328568714
PTCHD4	-1.59176598827163
RCAN2	-1.58755166375969
TIE1	-1.58394234474217
HSPE1P8	-1.58351809343332
CPPED1	-1.583448873342
ATXN7L1	-1.58165590723081
CA8	-1.58093355933902
SCN4B	-1.57194868225067
LRRC4	-1.57080512145373
MEF2C	-1.56842188988905
PURA	-1.5682971700834
TRAPPC6B	-1.56684936770683
PBLD	-1.56666486152325
PROS1	-1.56617137027514
DAB1	-1.56579621151598
RNASE4	-1.56530345496144
FRMPD3	-1.56216939416588
BEAN1	-1.56057026099025
FAXDC2	-1.559751182963
SERTAD4	-1.55927268593924
FAR1	-1.55918974462437
ETV5	-1.5588027377443
BTF3P12	-1.55688509827338
DCUN1D1	-1.55608327396765
HLF	-1.55600278180905
MSL1	-1.55578779667485
VN1R82P	-1.55506821528896
WDR11	-1.5545061164733
TPTE2P2	-1.55394003713118
ARL17B	-1.55392000865754
GRIA4	-1.553462177894
MTND5P11	-1.55264370358725
TRIM66	-1.55249766720608
GPR22	-1.55160156592799
HNRNPA3P11	-1.54963893994894
EFCAB2	-1.5488639449995
BNIP3P27	-1.54844524950185
RFTN2	-1.54560477265948
IGFN1	-1.54529792060514
ARPC3P1	-1.54523404867383
GRB7	-1.54520147789493
CDC27	-1.54473678000275
SMARCE1	-1.54426837961895
SLC24A4	-1.54261935515308
UACA	-1.53926039878532
YTHDC2	-1.53043511145437
SLC25A30	-1.5292182492857
MLANA	-1.52737475739627
EIF4A1P8	-1.52676284667205
SPIN2A	-1.52400360283383
LAMA1	-1.52273672890874
SNORA51	-1.52208947613239
ADAMTS14	-1.52201092911774
FAM219B	-1.5213883105371
CRYGS	-1.52020131724314
FLNC	-1.51556073805194
RPL5P11	-1.51458165751224
PTPN2P1	-1.51428611882765
ANKRD20A5P	-1.51393180133242
TUB	-1.51347514275879
AASDH	-1.5128194115812
OLFML2A	-1.51255211208032
IRX2	-1.51147810825826
TIMM10B	-1.50764868902617
DKK3	-1.50398586286609
ACKR4	-1.50184055835941
DYNC2LI1	-1.50088359966313
GPRC5C	-1.49851128414943
GNA14	-1.49791166688522
SLC25A16	-1.49623754188503
MRPS18C	-1.49567202683457
CLMN	-1.49419653023509
RUNX1T1	-1.49344054748217
XPA	-1.49325859460966
TPTEP1	-1.49279805054573
COBLL1	-1.4921987343859
SHISA9	-1.4920250694029
SMIM18	-1.49082040132659
MTR	-1.4874306952709
MEG8	-1.48683032097338
WDR26	-1.48681050307222
NLGN1	-1.48678067953992
CSPG4	-1.48658888049587
RNF180	-1.48649546403745
MAP1A	-1.48504195967778
PAQR7	-1.48447063845357
RBMS3	-1.48139342171399
CIAO1	-1.47977251395959
EDNRA	-1.47969808460657
PKHD1L1	-1.47908717411759
LIPA	-1.47681336734977
PAFAH1B1	-1.47633164690336
PKDREJ	-1.47572982181287
SOD3	-1.47531646127018
PRDM5	-1.47503605070504
TMEM242	-1.47369881452152
DLEU1	-1.47308826259364
OGN	-1.47211748495513
LMOD3	-1.46977711291609
USP6	-1.46893752372426
MESTP1	-1.46742414635064
SWAP70	-1.46691471139269
STYX	-1.46429968611734
FPGT	-1.46348024850118
SLC12A1	-1.46275021736701
PCBD2	-1.46248549697075
MGAT4A	-1.45993678682373
AKIP1	-1.4574540516297
EDEM3	-1.45630531873135
LINC01355	-1.45523412798933
CYP4Z2P	-1.45391458324493
DHRS4	-1.44837597511326
HECW1	-1.4480804761642
OR7E12P	-1.44708604485946
MIEN1	-1.44646649612025
HERC2P9	-1.44627444872088
ZC3H14	-1.44358505622867
SHISA2	-1.44350535554592
TTC19	-1.44316647844175
ZDHHC21	-1.44276794136808
GOLGA8K	-1.44106305661833
HHEX	-1.43933351382675
PHC3	-1.43911379965069
RWDD3	-1.43835627382942
COL24A1	-1.43834538373194
TMED7	-1.43805873634522
SULT1C4	-1.43752970425538
FAM98B	-1.43584154932164
SCOC	-1.4348860277729
CNTD1	-1.43477680262602
ALG14	-1.4345452095798
MTND4P23	-1.43149198147237
ZNF552	-1.43075427569664
RNF170	-1.43035163715184
RPL7P17	-1.43033770182083
RCOR3	-1.42911841951198
RN7SL138P	-1.42904691762538
OR52B6	-1.42679486609492
PTGFR	-1.42583984413461
STAC2	-1.42108073606559
NAT1	-1.42050418693778
TM4SF18	-1.41945059783998
SLC25A2	-1.41718628120256
ARMCX3	-1.41621298728311
ABCC3	-1.41603633258555
SLC38A9	-1.41346799706273
OARD1	-1.41228726208755
ACSM5	-1.41047781959932
CYP4A11	-1.4104582681285
TEFM	-1.40936008299624
LOXL1	-1.40844737470329
TCAP	-1.4078648844679
C3orf49	-1.4060810139863
NRXN1	-1.39951687633892
DCAF17	-1.39836995049954
KLHDC2	-1.39726937872908
TTN	-1.39588948412909
MEG3	-1.39585814087414
HNRNPA3P7	-1.39515152934184
HERC2P4	-1.39499358281627
SNX22	-1.39470528534649
ECSCR	-1.39287640433028
UNC50	-1.39194185167702
CYP2R1	-1.39101350236811
MUC5B	-1.39020777866406
ACAD8	-1.38957206476984
ACSBG1	-1.38746342699156
CRTAP	-1.38721029606867
OMD	-1.38593799989706
MBTPS2	-1.38549550129655
CSNK1G1	-1.38428064923691
RPL3P1	-1.38182299706188
POU2F1	-1.3813205540125
PHF12	-1.38127103577325
ID4	-1.38125675438247
DNM3OS	-1.38117224948206
ZMPSTE24	-1.37894580868612
MAPK1IP1L	-1.37763079559401
LUC7L3	-1.37753865244258
UBAP1L	-1.37745167600327
CD164	-1.37676595045349
RWDD4P1	-1.37665193335017
USP53	-1.37658476431634
POLI	-1.3758428909276
TMEM130	-1.37396758778878
RPS20P4	-1.37250222307199
RAB33B	-1.37183839225107
FMO2	-1.3711834161956
HMGB3P14	-1.37079300239356
TMX4	-1.37027208870649
HYPK	-1.36893426163522
RFFL	-1.36842241341987
KLHL3	-1.36822710463878
DNAH12	-1.36800449950317
HSPE1P26	-1.367889571817
SPRED2	-1.36757450677088
PRODH	-1.36722673641674
FEZ1	-1.3671156878016
MIPOL1	-1.3669883638745
LYST	-1.36606893121658
SLC35D1	-1.36572162807011
MOCS2	-1.36546928217982
SLC7A8	-1.36525380135238
LACC1	-1.36440626594934
ASB14	-1.36413408624865
MTND2P23	-1.36405443588694
LIN7A	-1.36308310887831
WDR70	-1.36209703699869
GEM	-1.3609194456387
SAPCD1	-1.35895450486463
RASSF6	-1.35835820711855
EIF5P1	-1.3582267543303
GJA9	-1.35811890239993
MOB4	-1.35796163867538
PCMTD1	-1.35691809391779
BVES	-1.35655909289262
SLC38A4	-1.3551058463373
SNX18	-1.35494408041748
LCNL1	-1.35491781997345
ARSK	-1.35471797257822
SHROOM1	-1.35425081051339
CDH13	-1.3538397721209
PDE11A	-1.35368471204407
C15orf40	-1.35322239872929
PTPRQ	-1.35280842682713
LYVE1	-1.35271317982373
LCA5L	-1.35197973437484
BRMS1L	-1.35176148693822
DENND2A	-1.35052834057248
GATAD1	-1.34997774519959
RAMP3	-1.34953773845876
TAF9BP1	-1.34945904049885
PLSCR4	-1.34910092714105
OFD1P17	-1.34736587139213
HLCS	-1.34642847443636
MMRN2	-1.34574397409526
FBN2	-1.34527246606177
HEXIM1	-1.3447806879395
TRAM2	-1.34391107920541
LRRC41	-1.34360907681175
AP1S2	-1.34052311373275
PPFIBP2	-1.33924262306893
RN7SKP287	-1.33756300212682
CDCA7L	-1.33579878728088
ZNF345	-1.33540604791261
ADRA2A	-1.33337767528698
BRWD1	-1.33324942886008
MAGI2	-1.33261050373567
PEX5L	-1.33154138537036
STT3B	-1.32869840218178
TMEM135	-1.32830060457899
DDAH1	-1.32825695377798
LINC01359	-1.32736702682473
ABCA9	-1.32655837866318
GALNTL6	-1.32517504778328
MSS51	-1.32388007250287
SEC16B	-1.32168383734473
TEX38	-1.32075312426261
RASSF3	-1.32018188220075
YBX1P3	-1.3195522576701
HMGN1P2	-1.3183476898364
RLIMP2	-1.31743895123841
DPP8	-1.31740969891767
DKK2	-1.31697387129471
RRM2B	-1.31641722421872
ARGFXP2	-1.31464327722792
TRIM34	-1.31139300281882
CCT6B	-1.31068111412657
TMEM87B	-1.31057746218951
RPS6KA5	-1.30950151123223
GPR4	-1.30939119163905
ZNF674	-1.3084068223055
ZNF609	-1.30684859512732
ZFP69	-1.30673439616291
NRIR	-1.30463113107727
PROX2	-1.30422559004227
DDHD1	-1.30141810693093
PPP3CB	-1.3012171129691
RPGRIP1	-1.30109828485912
PAPPA2	-1.29885268233054
GPIHBP1	-1.29858611833106
ERMAP	-1.29662126579816
GREM1	-1.29604906383161
KLHDC9	-1.29565478774049
H19	-1.29555270557842
PBX1	-1.29329499763325
ATP6V1G2	-1.29318003417716
C4orf3	-1.29317639483323
ZNF33B	-1.29304394704214
SCRG1	-1.29240911709395
LRRC28	-1.29066216070751
NFIA	-1.29042410624942
PDE1A	-1.29024925993098
MAP1B	-1.28924247262379
CROT	-1.28922925333734
MFAP3L	-1.28741835316524
MORC4	-1.28737476391997
UBXN7	-1.28685297933975
MYO9A	-1.2858939061792
SMURF2P1	-1.28433249452702
TAS2R64P	-1.28422782761399
RAD51D	-1.28340599458316
CYP4F35P	-1.28236357344444
ADAM1B	-1.28227908451008
ELOVL5	-1.28223983109587
SCARB2	-1.28129693623718
PGAP1	-1.28121460712051
ARHGDIB	-1.27994152049747
PLCE1	-1.27928494593476
DDR2	-1.27834415357748
CCDC50	-1.27755367057505
FNTAP2	-1.27749349648669
REEP5	-1.27748895021205
CHSY3	-1.27616073243604
PRRT2	-1.27558641220339
MARVELD1	-1.2747096923002
CHIC1	-1.2742189333511
IFI6	-1.27204375821774
TYW3	-1.2715762254263
CLOCK	-1.27123139875782
ATG12P2	-1.2691368247648
RAB3GAP1	-1.26897843601377
GUCY1B2	-1.26831341433952
PLEKHH2	-1.26815661270013
HSD17B4	-1.26782755977656
APBB2	-1.26619281121083
SYDE2	-1.26498301192727
FCF1P5	-1.26102678697888
EHD2	-1.25822890391966
RBM11	-1.25790244519855
LNPEP	-1.25690932656287
ACOX2	-1.25685190326114
MDM1	-1.25611528613534
HNRNPA0	-1.25581277270954
ANP32AP1	-1.25564320763031
IGIP	-1.25540960778335
PSEN1	-1.25486071521802
LINC00987	-1.25382910424754
SCGB2A2	-1.25376559117419
FBXL2	-1.25300592504678
CALM2	-1.25284320990762
F13A1	-1.25279734565375
KLF8	-1.25143146733089
SFPQ	-1.2513032016211
SUSD2	-1.25104323390441
PATE4	-1.2510408811953
DPY19L1P1	-1.25103583396027
ELK3	-1.25103368828588
FXYD6	-1.25026445551666
GLO1	-1.24872927843066
CCNT2	-1.24750953535299
HYKK	-1.24693092402986
UTS2	-1.24669392641338
CD200	-1.2462590505956
INHBB	-1.24589607754221
ATP8B4	-1.24574887865262
TACC1	-1.24469131912381
CNIH1	-1.24362137049716
TMEM236	-1.24349867985791
MMP28	-1.24337276106237
COX20	-1.2432567053182
PARVA	-1.24192294409013
SLC14A1	-1.24174698041205
PIP4K2B	-1.24164815261073
CNTNAP1	-1.24126449312637
SEPSECS	-1.24125947553856
BBS4	-1.23823239459781
FOXD4L5	-1.23740081678056
ZEB1	-1.23636972866886
CAPN8	-1.23522619933778
HCG25	-1.23499088017165
ZC2HC1C	-1.2345053514889
GULP1	-1.23337638515917
TMEM255A	-1.23294591164599
PGGT1B	-1.23293521257282
CAV1	-1.2323668354389
LY86	-1.23098429379007
MYH11	-1.23086220357571
TRPM6	-1.23061329059985
PMS2P9	-1.23021318322082
TMEM167A	-1.22873237432295
LINC01237	-1.22861423983099
CD9	-1.22855566090261
MSI2	-1.22829908647769
ESAM	-1.22638800486999
PPP2R5E	-1.2259017610939
DPY19L2P4	-1.2243830362965
GPR135	-1.22429614842483
C2orf50	-1.22371829959828
DTWD2	-1.22244553463281
NPEPPS	-1.22016247495831
FGF14	-1.21988059942032
CASC2	-1.2191090187049
LRRC57	-1.21906749565129
JAM3	-1.21793898203128
RBBP4	-1.21693375343361
SLC38A11	-1.21520274947989
SCN9A	-1.21508845696845
ATXN10	-1.21475604569689
HMGCS1	-1.21440169841625
LCOR	-1.21364881091173
INCA1	-1.21186142824072
C14orf28	-1.21071650292243
GAPDHP51	-1.20892896140938
STK32B	-1.20776110941118
RPL21P8	-1.20622612177581
ENO1P3	-1.2060192446876
PABPC1P4	-1.20582377199927
BCL2L15	-1.20562845721887
GLT8D1	-1.2049290195501
LRIT3	-1.20347542550897
MRPS14	-1.20326126245366
KLHL13	-1.20316338032085
GCLC	-1.20295533392854
FRS2	-1.20289499859233
ZCCHC4	-1.20252279990529
TAB3	-1.20133438930082
ZNF204P	-1.20099970241044
FAM131A	-1.20075606882808
DUSP6	-1.20053889485923
RABL2A	-1.20034801373364
PEAR1	-1.19949947278322
CSRNP3	-1.19924718026298
HMGN2	-1.19886915011423
SRRM1P3	-1.1985052578881
TMEM254	-1.19742731809157
DMD	-1.19726910751703
LRRC66	-1.19723671331302
PYGM	-1.19634724108382
HYMAI	-1.19592436446676
SPATA7	-1.19581746189682
EIF1AXP2	-1.19298693189891
ASIC1	-1.19276786909397
NUDT13	-1.19240725730833
PDC	-1.19194018748396
ARL10	-1.19042782365768
PKD1L1	-1.19031592266851
FAR2P2	-1.19010582821951
ZNF385D	-1.18822742682748
DTWD1	-1.18768814687874
ST3GAL6	-1.18759093868394
COL6A6	-1.18730338317559
TMEM50B	-1.18519607468572
AXL	-1.18508477821256
INTU	-1.1831519627625
HHAT	-1.18286206552005
RPL7P57	-1.18254858661626
LRFN5	-1.18086207339635
GTF2A1	-1.18023318715655
PPP2R2C	-1.17580997071743
PMP22	-1.17559214641187
THAP6	-1.17467689258636
GYPE	-1.17462257349771
RND1	-1.17440705041059
NAA30	-1.17296275824144
HOXD8	-1.17257647795479
GNG2	-1.17208833551115
MTND4P32	-1.1713549307804
PTN	-1.16969292204847
N4BP2L2	-1.1694242079541
IMPG1	-1.16896547700856
CDKL3	-1.16828770232011
RFX8	-1.16800561047096
DNAL1	-1.16766105611003
C2orf88	-1.16733842239683
SCARNA7	-1.16675282795325
ZNF566	-1.16566459700367
CDCA4P1	-1.16482806568296
PLA2G12A	-1.16462586374156
ANGPT2	-1.16307187752736
NHLRC2	-1.16305221259108
CCL28	-1.16245414355757
CD99L2	-1.15919164528864
MAOB	-1.15839104960697
RIMS1	-1.15714090428124
MRC1	-1.15706681923065
CREB3L2	-1.15627368371611
PRDM6	-1.15588049881595
CCM2L	-1.15572022936836
SUB1	-1.15526371466385
PXK	-1.15508319900066
MYOM1	-1.15394809420929
KIF3A	-1.15344272623052
MYLIP	-1.15322922700947
LINC00997	-1.15314007875262
AGO4	-1.15307797288717
RCHY1	-1.15229053265815
CD163L1	-1.15149917213613
SLC26A2	-1.15073406554813
EIF1AX	-1.15070341396893
PTPRB	-1.1500128049375
ABLIM3	-1.14938020555252
PIP	-1.14936563306438
ATP6V1C2	-1.14824332078396
RGN	-1.14736776295327
DGKG	-1.14732410409182
CCDC102B	-1.14426319079792
UPRT	-1.14213907591465
FGFR2	-1.14167502662573
PCGF5	-1.14076561901627
TMEM161B	-1.13903940533427
TJP1	-1.13891783641202
DTNA	-1.13869423963562
LGR5	-1.1381280975273
SMAD1	-1.13730078061181
LILRA1	-1.1368634580703
SRPK3	-1.13663334710459
IGLL5	-1.13530444951379
EPM2AIP1	-1.13515999219641
DENND6A	-1.13493646417202
ZNF727	-1.13383165513947
CSTF2T	-1.13307740368397
FAM186A	-1.13297801612428
GUSBP2	-1.13205651830248
MAB21L2	-1.13189715463656
PPP1R3E	-1.12929947544476
HNRNPA1P62	-1.12888392609214
CNTNAP3B	-1.12880841109589
NR2F2	-1.12835657329568
RN7SKP97	-1.12788619669001
FIBIN	-1.12486201452951
IFT27	-1.12449758620698
ANGPTL1	-1.12437081298942
UHRF2	-1.12405260485934
GLRA3	-1.12325362034946
RBM5	-1.12300744150049
SHISA6	-1.12295715668745
C5orf24	-1.12291398682094
SPATA6	-1.1225510122735
CEP112	-1.12123043097797
SPEG	-1.11921122292204
ECI2	-1.1191154439436
TEK	-1.1184950928893
DLGAP2	-1.11820891675816
HOXD3	-1.11709057888645
VAMP1	-1.11621648468166
SPRED3	-1.11614338826467
SCRN3	-1.1155105090673
DDTL	-1.11493397452472
DCUN1D4	-1.11487389508483
C3orf80	-1.11457073841678
ZMYM6	-1.11412570739703
UBP1	-1.11329238810498
AP5M1	-1.11318265051013
SYP	-1.1120935640414
ALG10B	-1.11176729500916
HSPE1P11	-1.11135681717108
CC2D2A	-1.10995215132343
TMEM64	-1.1080275540645
